1,2197.0,2,3,5.851063829787234
649,1939.896,1619,7877,4.49468085106383
650,1939.896,1621,7901,4.49468085106383
651,1939.896,1624,7927,4.49468085106383
652,1939.896,1626,7953,4.49468085106383
653,1939.896,1629,7979,4.49468085106383
654,1939.896,1631,8005,4.49468085106383
655,1939.896,1634,8031,4.49468085106383
656,1939.896,1637,8057,4.49468085106383
657,1939.896,1639,8083,4.49468085106383
658,1939.896,1642,8109,4.49468085106383
659,1939.896,1644,8135,4.49468085106383
660,1939.896,1647,8161,4.49468085106383
661,1939.896,1650,8187,4.49468085106383
662,1939.896,1652,8213,4.49468085106383
663,1939.896,1655,8239,4.49468085106383
664,1939.896,1657,8265,4.49468085106383
665,1939.896,1660,8291,4.49468085106383
666,1939.896,1662,8317,4.49468085106383
667,1939.896,1665,8343,4.49468085106383
668,1939.896,1667,8369,4.49468085106383
669,1939.896,1670,8395,4.49468085106383
670,1939.896,1672,8421,4.49468085106383
671,1939.896,1675,8447,4.49468085106383
672,1939.896,1677,8473,4.49468085106383
673,1939.896,1680,8499,4.49468085106383
674,1939.896,1683,8525,4.49468085106383
675,1939.896,1685,8551,4.49468085106383
676,1939.896,1687,8577,4.49468085106383
677,1939.896,1690,8603,4.49468085106383
678,1939.896,1692,8629,4.49468085106383
679,1939.896,1695,8655,4.49468085106383
680,1939.896,1697,8681,4.49468085106383
681,1939.896,1700,8707,4.49468085106383
682,1939.896,1702,8733,4.49468085106383
683,1939.896,1705,8759,4.49468085106383
684,1939.896,1708,8785,4.49468085106383
685,1939.896,1711,8811,4.49468085106383
686,1939.896,1713,8837,4.49468085106383
687,1939.896,1716,8863,4.49468085106383
688,1939.896,1718,8889,4.49468085106383
689,1939.896,1721,8915,4.49468085106383
690,1939.896,1724,8941,4.49468085106383
691,1939.896,1726,8967,4.49468085106383
692,1939.896,1729,8993,4.49468085106383
693,1939.896,1731,9019,4.49468085106383
694,1939.896,1734,9045,4.49468085106383
695,1939.896,1736,9071,4.49468085106383
696,1939.896,1739,9097,4.49468085106383
697,1939.896,1741,9123,4.49468085106383
698,1939.896,1744,9149,4.49468085106383
699,1939.896,1747,9175,4.49468085106383
700,1939.896,1749,9201,4.49468085106383
701,1939.896,1752,9229,4.49468085106383
702,1939.896,1754,9257,4.49468085106383
703,1939.896,1757,9285,4.49468085106383
704,1939.896,1759,9313,4.49468085106383
705,1939.896,1762,9341,4.49468085106383
706,1939.896,1764,9369,4.49468085106383
707,1939.896,1767,9397,4.49468085106383
708,1939.896,1769,9425,4.49468085106383
709,1939.896,1772,9453,4.49468085106383
710,1939.896,1774,9481,4.49468085106383
711,1939.896,1777,9509,4.49468085106383
712,1939.896,1779,9537,4.49468085106383
713,1939.896,1782,9565,4.49468085106383
714,1939.896,1784,9593,4.49468085106383
715,1939.896,1787,9621,4.49468085106383
716,1939.896,1789,9649,4.49468085106383
717,1939.896,1792,9677,4.49468085106383
718,1939.896,1795,9705,4.49468085106383
719,1939.896,1798,9733,4.49468085106383
720,1939.896,1801,9761,4.49468085106383
721,1939.896,1803,9789,4.49468085106383
722,1939.896,1806,9817,4.49468085106383
723,1939.896,1810,9845,4.49468085106383
724,1939.896,1812,9873,4.49468085106383
725,1939.896,1815,9901,4.49468085106383
726,1939.896,1819,9929,4.49468085106383
727,1939.896,1821,9957,4.49468085106383
728,1939.896,1824,9985,4.49468085106383
729,1939.896,1827,10013,4.49468085106383
730,1939.896,1829,10041,4.49468085106383
731,1939.896,1832,10069,4.49468085106383
732,1939.896,1835,10097,4.49468085106383
733,1939.896,1838,10125,4.49468085106383
734,1939.896,1841,10153,4.49468085106383
735,1939.896,1843,10181,4.49468085106383
736,1939.896,1846,10209,4.49468085106383
737,1939.896,1849,10237,4.49468085106383
738,1939.896,1852,10265,4.49468085106383
739,1939.896,1855,10293,4.49468085106383
740,1939.896,1858,10321,4.49468085106383
741,1939.896,1861,10349,4.49468085106383
742,1939.896,1864,10377,4.49468085106383
743,1939.896,1867,10405,4.49468085106383
744,1939.896,1870,10433,4.49468085106383
745,1939.896,1873,10461,4.49468085106383
746,1939.896,1876,10489,4.49468085106383
747,1939.896,1878,10517,4.49468085106383
748,1939.896,1881,10545,4.49468085106383
749,1939.896,1884,10573,4.49468085106383
750,1939.896,1887,10601,4.49468085106383
751,1939.896,1891,10631,4.49468085106383
752,1939.896,1893,10661,4.49468085106383
753,1939.896,1896,10691,4.49468085106383
754,1939.896,1899,10721,4.49468085106383
755,1939.896,1902,10751,4.49468085106383
756,1939.896,1904,10781,4.49468085106383
757,1939.896,1907,10811,4.49468085106383
758,1939.896,1910,10841,4.49468085106383
759,1939.896,1912,10871,4.49468085106383
760,1939.896,1915,10901,4.49468085106383
761,1939.896,1918,10931,4.49468085106383
762,1939.896,1920,10961,4.49468085106383
763,1939.896,1923,10991,4.49468085106383
764,1939.896,1926,11021,4.49468085106383
765,1939.896,1928,11051,4.49468085106383
766,1939.896,1931,11081,4.49468085106383
767,1939.896,1934,11111,4.49468085106383
768,1939.896,1937,11141,4.49468085106383
769,1939.896,1940,11171,4.49468085106383
770,1939.896,1943,11201,4.49468085106383
771,1939.896,1946,11231,4.49468085106383
772,1939.896,1948,11261,4.49468085106383
773,1939.896,1951,11291,4.49468085106383
774,1939.896,1954,11321,4.49468085106383
775,1939.896,1956,11351,4.49468085106383
776,1939.896,1960,11381,4.49468085106383
777,1939.896,1963,11411,4.49468085106383
778,1939.896,1966,11441,4.49468085106383
779,1939.896,1969,11471,4.49468085106383
780,1939.896,1972,11501,4.49468085106383
781,1939.896,1975,11531,4.49468085106383
782,1939.896,1980,11561,4.49468085106383
783,1939.896,1983,11591,4.49468085106383
784,1939.896,1986,11621,4.49468085106383
785,1939.896,1989,11651,4.49468085106383
786,1939.896,1992,11681,4.49468085106383
787,1939.896,1995,11711,4.49468085106383
788,1939.896,1997,11741,4.49468085106383
789,1939.896,2000,11771,4.49468085106383
790,1939.896,2003,11801,4.49468085106383
791,1929.554,2005,11831,4.0189125295508275
792,1929.554,2008,11861,4.0189125295508275
793,1929.554,2011,11891,4.0189125295508275
794,1929.554,2015,11921,4.0189125295508275
795,1929.554,2018,11951,4.0189125295508275
796,1929.554,2020,11981,4.0189125295508275
797,1929.554,2023,12011,4.0189125295508275
798,1929.554,2026,12041,4.0189125295508275
799,1929.554,2029,12071,4.0189125295508275
800,1929.554,2032,12101,4.0189125295508275
801,1929.554,2035,12133,4.0189125295508275
802,1929.554,2037,12165,4.0189125295508275
803,1929.554,2040,12197,4.0189125295508275
804,1929.554,2043,12229,4.0189125295508275
805,1929.554,2045,12261,4.0189125295508275
806,1929.554,2048,12293,4.0189125295508275
807,1929.554,2050,12325,4.0189125295508275
808,1929.554,2053,12357,4.0189125295508275
809,1929.554,2055,12389,4.0189125295508275
810,1929.554,2058,12421,4.0189125295508275
811,1929.554,2060,12453,4.0189125295508275
812,1929.554,2063,12485,4.0189125295508275
813,1929.554,2065,12517,4.0189125295508275
814,1929.554,2069,12549,4.0189125295508275
815,1929.554,2071,12581,4.0189125295508275
816,1929.554,2073,12613,4.0189125295508275
817,1929.554,2076,12645,4.0189125295508275
818,1929.554,2079,12677,4.0189125295508275
819,1929.554,2081,12709,4.0189125295508275
820,1929.554,2084,12741,4.0189125295508275
821,1929.554,2086,12773,4.0189125295508275
822,1929.554,2088,12805,4.0189125295508275
823,1929.554,2091,12837,4.0189125295508275
824,1929.554,2093,12869,4.0189125295508275
825,1929.554,2095,12901,4.0189125295508275
826,1929.554,2098,12933,4.0189125295508275
827,1929.554,2100,12965,4.0189125295508275
828,1929.554,2103,12997,4.0189125295508275
829,1929.554,2105,13029,4.0189125295508275
830,1929.554,2108,13061,4.0189125295508275
831,1929.554,2110,13093,4.0189125295508275
832,1929.554,2112,13125,4.0189125295508275
833,1929.554,2115,13157,4.0189125295508275
834,1929.554,2117,13189,4.0189125295508275
835,1929.554,2119,13221,4.0189125295508275
836,1929.554,2122,13253,4.0189125295508275
837,1929.554,2124,13285,4.0189125295508275
838,1929.554,2126,13317,4.0189125295508275
839,1929.554,2129,13349,4.0189125295508275
840,1929.554,2131,13381,4.0189125295508275
841,1929.554,2134,13413,4.0189125295508275
842,1929.554,2137,13445,4.0189125295508275
843,1929.554,2139,13477,4.0189125295508275
844,1929.554,2143,13509,4.0189125295508275
845,1929.554,2146,13541,4.0189125295508275
846,1929.554,2148,13573,4.0189125295508275
847,1929.554,2152,13605,4.0189125295508275
848,1929.554,2154,13637,4.0189125295508275
849,1929.554,2157,13669,4.0189125295508275
850,1929.554,2160,13701,4.0189125295508275
851,1929.554,2163,13735,4.0189125295508275
852,1929.554,2166,13769,4.0189125295508275
853,1929.554,2169,13803,4.0189125295508275
854,1929.554,2172,13837,4.0189125295508275
855,1929.554,2174,13871,4.0189125295508275
856,1929.554,2176,13905,4.0189125295508275
857,1929.554,2179,13939,4.0189125295508275
858,1929.554,2181,13973,4.0189125295508275
859,1929.554,2184,14007,4.0189125295508275
860,1929.554,2186,14041,4.0189125295508275
861,1929.554,2188,14075,4.0189125295508275
862,1929.554,2191,14109,4.0189125295508275
863,1929.554,2193,14143,4.0189125295508275
864,1929.554,2196,14177,4.0189125295508275
865,1929.554,2198,14211,4.0189125295508275
866,1929.554,2201,14245,4.0189125295508275
867,1929.554,2203,14279,4.0189125295508275
868,1929.554,2205,14313,4.0189125295508275
869,1929.554,2208,14347,4.0189125295508275
870,1929.554,2210,14381,4.0189125295508275
871,1929.554,2213,14415,4.0189125295508275
872,1929.554,2215,14449,4.0189125295508275
873,1929.554,2218,14483,4.0189125295508275
874,1929.554,2220,14517,4.0189125295508275
875,1929.554,2223,14551,4.0189125295508275
876,1929.554,2226,14585,4.0189125295508275
877,1929.554,2228,14619,4.0189125295508275
878,1929.554,2231,14653,4.0189125295508275
879,1929.554,2234,14687,4.0189125295508275
880,1929.554,2237,14721,4.0189125295508275
881,1929.554,2239,14755,4.0189125295508275
882,1929.554,2242,14789,4.0189125295508275
883,1929.554,2244,14823,4.0189125295508275
884,1929.554,2247,14857,4.0189125295508275
885,1929.554,2249,14891,4.0189125295508275
886,1929.554,2252,14925,4.0189125295508275
887,1929.554,2254,14959,4.0189125295508275
888,1929.554,2257,14993,4.0189125295508275
889,1929.554,2259,15027,4.0189125295508275
890,1929.554,2261,15061,4.0189125295508275
891,1929.554,2264,15095,4.0189125295508275
892,1929.554,2267,15129,4.0189125295508275
893,1929.554,2269,15163,4.0189125295508275
894,1929.554,2271,15197,4.0189125295508275
895,1929.554,2273,15231,4.0189125295508275
896,1929.554,2275,15265,4.0189125295508275
897,1929.554,2278,15299,4.0189125295508275
898,1929.554,2280,15333,4.0189125295508275
899,1929.554,2282,15367,4.0189125295508275
900,1929.554,2285,15401,4.0189125295508275
901,1929.554,2287,15437,4.0189125295508275
902,1929.554,2289,15473,4.0189125295508275
903,1929.554,2291,15509,4.0189125295508275
904,1929.554,2294,15545,4.0189125295508275
905,1929.554,2296,15581,4.0189125295508275
906,1929.554,2299,15617,4.0189125295508275
907,1929.554,2301,15653,4.0189125295508275
908,1929.554,2304,15689,4.0189125295508275
909,1929.554,2306,15725,4.0189125295508275
910,1929.554,2308,15761,4.0189125295508275
911,1929.554,2311,15797,4.0189125295508275
912,1929.554,2314,15833,4.0189125295508275
913,1929.554,2316,15869,4.0189125295508275
914,1929.554,2318,15905,4.0189125295508275
915,1929.554,2321,15941,4.0189125295508275
916,1929.554,2323,15977,4.0189125295508275
917,1929.554,2325,16013,4.0189125295508275
918,1929.554,2327,16049,4.0189125295508275
919,1929.554,2330,16085,4.0189125295508275
920,1929.554,2332,16121,4.0189125295508275
921,1929.554,2335,16157,4.0189125295508275
922,1929.554,2337,16193,4.0189125295508275
923,1929.554,2339,16229,4.0189125295508275
924,1929.554,2342,16265,4.0189125295508275
925,1929.554,2344,16301,4.0189125295508275
926,1929.554,2346,16337,4.0189125295508275
927,1929.554,2349,16373,4.0189125295508275
928,1929.554,2351,16409,4.0189125295508275
929,1929.554,2353,16445,4.0189125295508275
930,1929.554,2355,16481,4.0189125295508275
931,1929.554,2358,16517,4.0189125295508275
932,1929.554,2360,16553,4.0189125295508275
933,1929.554,2362,16589,4.0189125295508275
934,1929.554,2364,16625,4.0189125295508275
935,1929.554,2367,16661,4.0189125295508275
936,1929.554,2370,16697,4.0189125295508275
937,1929.554,2372,16733,4.0189125295508275
938,1929.554,2374,16769,4.0189125295508275
939,1929.554,2376,16805,4.0189125295508275
940,1929.554,2378,16841,4.0189125295508275
941,1929.554,2381,16877,4.0189125295508275
942,1929.554,2384,16913,4.0189125295508275
943,1929.554,2387,16949,4.0189125295508275
944,1929.554,2389,16985,4.0189125295508275
945,1929.554,2391,17021,4.0189125295508275
946,1929.554,2393,17057,4.0189125295508275
947,1929.554,2395,17093,4.0189125295508275
948,1929.554,2398,17129,4.0189125295508275
949,1929.554,2400,17165,4.0189125295508275
950,1929.554,2402,17201,4.0189125295508275
951,1929.554,2405,17239,4.0189125295508275
952,1929.554,2407,17277,4.0189125295508275
953,1929.554,2409,17315,4.0189125295508275
954,1929.554,2411,17353,4.0189125295508275
955,1929.554,2414,17391,4.0189125295508275
956,1929.554,2416,17429,4.0189125295508275
957,1929.554,2418,17467,4.0189125295508275
958,1929.554,2421,17505,4.0189125295508275
959,1929.554,2423,17543,4.0189125295508275
960,1929.554,2425,17581,4.0189125295508275
961,1929.554,2427,17619,4.0189125295508275
962,1929.554,2430,17657,4.0189125295508275
963,1929.554,2432,17695,4.0189125295508275
964,1929.554,2435,17733,4.0189125295508275
965,1929.554,2437,17771,4.0189125295508275
966,1929.554,2439,17809,4.0189125295508275
967,1929.554,2441,17847,4.0189125295508275
968,1929.554,2444,17885,4.0189125295508275
969,1929.554,2446,17923,4.0189125295508275
970,1929.554,2448,17961,4.0189125295508275
971,1929.554,2451,17999,4.0189125295508275
972,1929.554,2454,18037,4.0189125295508275
973,1929.554,2456,18075,4.0189125295508275
974,1929.554,2458,18113,4.0189125295508275
975,1929.554,2460,18151,4.0189125295508275
976,1929.554,2463,18189,4.0189125295508275
977,1929.554,2465,18227,4.0189125295508275
978,1929.554,2468,18265,4.0189125295508275
979,1929.554,2470,18303,4.0189125295508275
980,1929.554,2472,18341,4.0189125295508275
981,1929.554,2475,18379,4.0189125295508275
982,1929.554,2477,18417,4.0189125295508275
983,1929.554,2479,18455,4.0189125295508275
984,1929.554,2482,18493,4.0189125295508275
985,1929.554,2484,18531,4.0189125295508275
986,1929.554,2487,18569,4.0189125295508275
987,1929.554,2489,18607,4.0189125295508275
988,1929.554,2491,18645,4.0189125295508275
989,1929.554,2494,18683,4.0189125295508275
990,1929.554,2496,18721,4.0189125295508275
991,1929.554,2498,18759,4.0189125295508275
992,1929.554,2500,18797,4.0189125295508275
993,1929.554,2503,18835,4.0189125295508275
994,1929.554,2505,18873,4.0189125295508275
995,1929.554,2507,18911,4.0189125295508275
996,1929.554,2510,18949,4.0189125295508275
997,1929.554,2512,18987,4.0189125295508275
998,1929.554,2515,19025,4.0189125295508275
999,1929.554,2518,19063,4.0189125295508275
1000,1929.554,2520,19101,4.0189125295508275
