1,2161.92,2,3,3.368794326241135
621,1975.2227272727273,1595,7205,5.012894906511928
622,1975.2227272727273,1597,7229,5.012894906511928
623,1975.2227272727273,1600,7253,5.012894906511928
624,1975.2227272727273,1603,7277,5.012894906511928
625,1975.2227272727273,1606,7301,5.012894906511928
626,1975.2227272727273,1608,7325,5.012894906511928
627,1975.2227272727273,1611,7349,5.012894906511928
628,1975.2227272727273,1613,7373,5.012894906511928
629,1975.2227272727273,1616,7397,5.012894906511928
630,1975.2227272727273,1619,7421,5.012894906511928
631,1975.2227272727273,1621,7445,5.012894906511928
632,1975.2227272727273,1623,7469,5.012894906511928
633,1975.2227272727273,1626,7493,5.012894906511928
634,1975.2227272727273,1628,7517,5.012894906511928
635,1975.2227272727273,1631,7541,5.012894906511928
636,1975.2227272727273,1634,7565,5.012894906511928
637,1975.2227272727273,1636,7589,5.012894906511928
638,1975.2227272727273,1639,7613,5.012894906511928
639,1975.2227272727273,1641,7637,5.012894906511928
640,1975.2227272727273,1644,7661,5.012894906511928
641,1975.2227272727273,1646,7685,5.012894906511928
642,1975.2227272727273,1649,7709,5.012894906511928
643,1975.2227272727273,1652,7733,5.012894906511928
644,1975.2227272727273,1654,7757,5.012894906511928
645,1975.2227272727273,1657,7781,5.012894906511928
646,1975.2227272727273,1659,7805,5.012894906511928
647,1975.2227272727273,1662,7829,5.012894906511928
648,1975.2227272727273,1664,7853,5.012894906511928
649,1975.2227272727273,1667,7877,5.012894906511928
650,1975.2227272727273,1669,7901,5.012894906511928
651,1975.2227272727273,1672,7927,5.012894906511928
652,1975.2227272727273,1674,7953,5.012894906511928
653,1975.2227272727273,1677,7979,5.012894906511928
654,1975.2227272727273,1679,8005,5.012894906511928
655,1975.2227272727273,1682,8031,5.012894906511928
656,1975.2227272727273,1684,8057,5.012894906511928
657,1975.2227272727273,1687,8083,5.012894906511928
658,1975.2227272727273,1690,8109,5.012894906511928
659,1975.2227272727273,1692,8135,5.012894906511928
660,1975.2227272727273,1695,8161,5.012894906511928
661,1975.2227272727273,1697,8187,5.012894906511928
662,1975.2227272727273,1700,8213,5.012894906511928
663,1975.2227272727273,1703,8239,5.012894906511928
664,1975.2227272727273,1706,8265,5.012894906511928
665,1975.2227272727273,1709,8291,5.012894906511928
666,1975.2227272727273,1711,8317,5.012894906511928
667,1975.2227272727273,1714,8343,5.012894906511928
668,1975.2227272727273,1717,8369,5.012894906511928
669,1975.2227272727273,1719,8395,5.012894906511928
670,1975.2227272727273,1722,8421,5.012894906511928
671,1975.2227272727273,1724,8447,5.012894906511928
672,1975.2227272727273,1727,8473,5.012894906511928
673,1975.2227272727273,1729,8499,5.012894906511928
674,1975.2227272727273,1732,8525,5.012894906511928
675,1975.2227272727273,1734,8551,5.012894906511928
676,1975.2227272727273,1737,8577,5.012894906511928
677,1975.2227272727273,1740,8603,5.012894906511928
678,1975.2227272727273,1742,8629,5.012894906511928
679,1975.2227272727273,1745,8655,5.012894906511928
680,1975.2227272727273,1747,8681,5.012894906511928
681,1975.2227272727273,1750,8707,5.012894906511928
682,1975.2227272727273,1753,8733,5.012894906511928
683,1975.2227272727273,1755,8759,5.012894906511928
684,1975.2227272727273,1758,8785,5.012894906511928
685,1975.2227272727273,1760,8811,5.012894906511928
686,1975.2227272727273,1763,8837,5.012894906511928
687,1975.2227272727273,1765,8863,5.012894906511928
688,1975.2227272727273,1768,8889,5.012894906511928
689,1975.2227272727273,1770,8915,5.012894906511928
690,1975.2227272727273,1773,8941,5.012894906511928
691,1975.2227272727273,1775,8967,5.012894906511928
692,1975.2227272727273,1778,8993,5.012894906511928
693,1975.2227272727273,1780,9019,5.012894906511928
694,1975.2227272727273,1783,9045,5.012894906511928
695,1975.2227272727273,1785,9071,5.012894906511928
696,1975.2227272727273,1788,9097,5.012894906511928
697,1975.2227272727273,1791,9123,5.012894906511928
698,1975.2227272727273,1793,9149,5.012894906511928
699,1975.2227272727273,1796,9175,5.012894906511928
700,1975.2227272727273,1798,9201,5.012894906511928
701,1975.2227272727273,1801,9229,5.012894906511928
702,1975.2227272727273,1803,9257,5.012894906511928
703,1975.2227272727273,1807,9285,5.012894906511928
704,1975.2227272727273,1809,9313,5.012894906511928
705,1975.2227272727273,1812,9341,5.012894906511928
706,1975.2227272727273,1815,9369,5.012894906511928
707,1975.2227272727273,1817,9397,5.012894906511928
708,1975.2227272727273,1820,9425,5.012894906511928
709,1975.2227272727273,1822,9453,5.012894906511928
710,1975.2227272727273,1825,9481,5.012894906511928
711,1975.2227272727273,1827,9509,5.012894906511928
712,1975.2227272727273,1830,9537,5.012894906511928
713,1975.2227272727273,1833,9565,5.012894906511928
714,1975.2227272727273,1835,9593,5.012894906511928
715,1975.2227272727273,1838,9621,5.012894906511928
716,1975.2227272727273,1840,9649,5.012894906511928
717,1975.2227272727273,1843,9677,5.012894906511928
718,1975.2227272727273,1845,9705,5.012894906511928
719,1975.2227272727273,1848,9733,5.012894906511928
720,1975.2227272727273,1850,9761,5.012894906511928
721,1975.2227272727273,1853,9789,5.012894906511928
722,1975.2227272727273,1856,9817,5.012894906511928
723,1975.2227272727273,1858,9845,5.012894906511928
724,1975.2227272727273,1861,9873,5.012894906511928
725,1975.2227272727273,1863,9901,5.012894906511928
726,1975.2227272727273,1866,9929,5.012894906511928
727,1975.2227272727273,1869,9957,5.012894906511928
728,1975.2227272727273,1871,9985,5.012894906511928
729,1975.2227272727273,1874,10013,5.012894906511928
730,1975.2227272727273,1877,10041,5.012894906511928
731,1975.2227272727273,1879,10069,5.012894906511928
732,1975.2227272727273,1882,10097,5.012894906511928
733,1975.2227272727273,1884,10125,5.012894906511928
734,1975.2227272727273,1887,10153,5.012894906511928
735,1975.2227272727273,1890,10181,5.012894906511928
736,1975.2227272727273,1892,10209,5.012894906511928
737,1975.2227272727273,1895,10237,5.012894906511928
738,1975.2227272727273,1897,10265,5.012894906511928
739,1975.2227272727273,1900,10293,5.012894906511928
740,1975.2227272727273,1903,10321,5.012894906511928
741,1975.2227272727273,1906,10349,5.012894906511928
742,1975.2227272727273,1908,10377,5.012894906511928
743,1975.2227272727273,1911,10405,5.012894906511928
744,1975.2227272727273,1913,10433,5.012894906511928
745,1975.2227272727273,1916,10461,5.012894906511928
746,1975.2227272727273,1919,10489,5.012894906511928
747,1975.2227272727273,1921,10517,5.012894906511928
748,1975.2227272727273,1924,10545,5.012894906511928
749,1975.2227272727273,1926,10573,5.012894906511928
750,1975.2227272727273,1929,10601,5.012894906511928
751,1975.2227272727273,1932,10631,5.012894906511928
752,1975.2227272727273,1934,10661,5.012894906511928
753,1975.2227272727273,1937,10691,5.012894906511928
754,1975.2227272727273,1940,10721,5.012894906511928
755,1975.2227272727273,1942,10751,5.012894906511928
756,1975.2227272727273,1945,10781,5.012894906511928
757,1975.2227272727273,1947,10811,5.012894906511928
758,1975.2227272727273,1950,10841,5.012894906511928
759,1975.2227272727273,1953,10871,5.012894906511928
760,1975.2227272727273,1955,10901,5.012894906511928
761,1975.2227272727273,1958,10931,5.012894906511928
762,1975.2227272727273,1960,10961,5.012894906511928
763,1975.2227272727273,1963,10991,5.012894906511928
764,1975.2227272727273,1966,11021,5.012894906511928
765,1975.2227272727273,1968,11051,5.012894906511928
766,1975.2227272727273,1971,11081,5.012894906511928
767,1975.2227272727273,1973,11111,5.012894906511928
768,1975.2227272727273,1976,11141,5.012894906511928
769,1975.2227272727273,1979,11171,5.012894906511928
770,1975.2227272727273,1981,11201,5.012894906511928
771,1975.2227272727273,1984,11231,5.012894906511928
772,1975.2227272727273,1986,11261,5.012894906511928
773,1975.2227272727273,1989,11291,5.012894906511928
774,1975.2227272727273,1991,11321,5.012894906511928
775,1975.2227272727273,1994,11351,5.012894906511928
776,1975.2227272727273,1997,11381,5.012894906511928
777,1975.2227272727273,2000,11411,5.012894906511928
778,1975.2227272727273,2003,11441,5.012894906511928
779,1975.2227272727273,2006,11471,5.012894906511928
780,1975.2227272727273,2008,11501,5.012894906511928
781,1975.2227272727273,2011,11531,5.012894906511928
782,1975.2227272727273,2014,11561,5.012894906511928
783,1975.2227272727273,2016,11591,5.012894906511928
784,1975.2227272727273,2019,11621,5.012894906511928
785,1975.2227272727273,2022,11651,5.012894906511928
786,1975.2227272727273,2024,11681,5.012894906511928
787,1975.2227272727273,2027,11711,5.012894906511928
788,1975.2227272727273,2029,11741,5.012894906511928
789,1975.2227272727273,2032,11771,5.012894906511928
790,1975.2227272727273,2035,11801,5.012894906511928
791,1975.2227272727273,2038,11831,5.012894906511928
792,1975.2227272727273,2041,11861,5.012894906511928
793,1975.2227272727273,2044,11891,5.012894906511928
794,1975.2227272727273,2046,11921,5.012894906511928
795,1975.2227272727273,2049,11951,5.012894906511928
796,1975.2227272727273,2052,11981,5.012894906511928
797,1975.2227272727273,2055,12011,5.012894906511928
798,1975.2227272727273,2057,12041,5.012894906511928
799,1975.2227272727273,2060,12071,5.012894906511928
800,1975.2227272727273,2063,12101,5.012894906511928
801,1975.2227272727273,2065,12133,5.012894906511928
802,1975.2227272727273,2068,12165,5.012894906511928
803,1975.2227272727273,2071,12197,5.012894906511928
804,1975.2227272727273,2073,12229,5.012894906511928
805,1975.2227272727273,2076,12261,5.012894906511928
806,1975.2227272727273,2079,12293,5.012894906511928
807,1975.2227272727273,2081,12325,5.012894906511928
808,1975.2227272727273,2084,12357,5.012894906511928
809,1975.2227272727273,2086,12389,5.012894906511928
810,1975.2227272727273,2089,12421,5.012894906511928
811,1975.2227272727273,2091,12453,5.012894906511928
812,1975.2227272727273,2093,12485,5.012894906511928
813,1975.2227272727273,2097,12517,5.012894906511928
814,1975.2227272727273,2099,12549,5.012894906511928
815,1975.2227272727273,2102,12581,5.012894906511928
816,1975.2227272727273,2104,12613,5.012894906511928
817,1975.2227272727273,2106,12645,5.012894906511928
818,1975.2227272727273,2109,12677,5.012894906511928
819,1975.2227272727273,2111,12709,5.012894906511928
820,1975.2227272727273,2113,12741,5.012894906511928
821,1975.2227272727273,2116,12773,5.012894906511928
822,1975.2227272727273,2118,12805,5.012894906511928
823,1975.2227272727273,2121,12837,5.012894906511928
824,1975.2227272727273,2123,12869,5.012894906511928
825,1975.2227272727273,2126,12901,5.012894906511928
826,1975.2227272727273,2128,12933,5.012894906511928
827,1975.2227272727273,2130,12965,5.012894906511928
828,1975.2227272727273,2132,12997,5.012894906511928
829,1975.2227272727273,2135,13029,5.012894906511928
830,1975.2227272727273,2137,13061,5.012894906511928
831,1975.2227272727273,2140,13093,5.012894906511928
832,1975.2227272727273,2142,13125,5.012894906511928
833,1975.2227272727273,2144,13157,5.012894906511928
834,1975.2227272727273,2147,13189,5.012894906511928
835,1975.2227272727273,2149,13221,5.012894906511928
836,1975.2227272727273,2152,13253,5.012894906511928
837,1975.2227272727273,2154,13285,5.012894906511928
838,1975.2227272727273,2157,13317,5.012894906511928
839,1975.2227272727273,2159,13349,5.012894906511928
840,1975.2227272727273,2162,13381,5.012894906511928
841,1975.2227272727273,2164,13413,5.012894906511928
842,1975.2227272727273,2167,13445,5.012894906511928
843,1975.2227272727273,2169,13477,5.012894906511928
844,1975.2227272727273,2172,13509,5.012894906511928
845,1975.2227272727273,2174,13541,5.012894906511928
846,1975.2227272727273,2176,13573,5.012894906511928
847,1975.2227272727273,2179,13605,5.012894906511928
848,1975.2227272727273,2181,13637,5.012894906511928
849,1975.2227272727273,2183,13669,5.012894906511928
850,1975.2227272727273,2187,13701,5.012894906511928
851,1975.2227272727273,2190,13735,5.012894906511928
852,1975.2227272727273,2192,13769,5.012894906511928
853,1975.2227272727273,2194,13803,5.012894906511928
854,1975.2227272727273,2197,13837,5.012894906511928
855,1975.2227272727273,2199,13871,5.012894906511928
856,1975.2227272727273,2202,13905,5.012894906511928
857,1975.2227272727273,2204,13939,5.012894906511928
858,1975.2227272727273,2207,13973,5.012894906511928
859,1975.2227272727273,2209,14007,5.012894906511928
860,1975.2227272727273,2212,14041,5.012894906511928
861,1975.2227272727273,2215,14075,5.012894906511928
862,1975.2227272727273,2218,14109,5.012894906511928
863,1975.2227272727273,2220,14143,5.012894906511928
864,1975.2227272727273,2223,14177,5.012894906511928
865,1975.2227272727273,2225,14211,5.012894906511928
866,1975.2227272727273,2227,14245,5.012894906511928
867,1975.2227272727273,2230,14279,5.012894906511928
868,1975.2227272727273,2232,14313,5.012894906511928
869,1975.2227272727273,2234,14347,5.012894906511928
870,1970.7176470588233,2237,14381,4.89674593241552
871,1970.7176470588233,2239,14415,4.89674593241552
872,1970.7176470588233,2241,14449,4.89674593241552
873,1970.7176470588233,2243,14483,4.89674593241552
874,1970.7176470588233,2246,14517,4.89674593241552
875,1970.7176470588233,2248,14551,4.89674593241552
876,1970.7176470588233,2251,14585,4.89674593241552
877,1970.7176470588233,2253,14619,4.89674593241552
878,1970.7176470588233,2255,14653,4.89674593241552
879,1970.7176470588233,2257,14687,4.89674593241552
880,1970.7176470588233,2260,14721,4.89674593241552
881,1970.7176470588233,2262,14755,4.89674593241552
882,1970.7176470588233,2264,14789,4.89674593241552
883,1970.7176470588233,2267,14823,4.89674593241552
884,1970.7176470588233,2269,14857,4.89674593241552
885,1970.7176470588233,2271,14891,4.89674593241552
886,1970.7176470588233,2274,14925,4.89674593241552
887,1970.7176470588233,2277,14959,4.89674593241552
888,1970.7176470588233,2279,14993,4.89674593241552
889,1970.7176470588233,2281,15027,4.89674593241552
890,1970.7176470588233,2284,15061,4.89674593241552
891,1970.7176470588233,2286,15095,4.89674593241552
892,1970.7176470588233,2288,15129,4.89674593241552
893,1970.7176470588233,2290,15163,4.89674593241552
894,1970.7176470588233,2292,15197,4.89674593241552
895,1969.4082352941173,2295,15231,4.917605340008344
896,1969.4082352941173,2297,15265,4.917605340008344
897,1956.1341176470587,2300,15299,4.797663746349604
898,1956.1341176470587,2302,15333,4.797663746349604
899,1956.1341176470587,2305,15367,4.797663746349604
900,1956.1341176470587,2307,15401,4.797663746349604
901,1956.1341176470587,2310,15437,4.797663746349604
902,1956.1341176470587,2312,15473,4.797663746349604
903,1956.1341176470587,2315,15509,4.797663746349604
904,1956.1341176470587,2318,15545,4.797663746349604
905,1956.1341176470587,2320,15581,4.797663746349604
906,1956.1341176470587,2322,15617,4.797663746349604
907,1956.1341176470587,2324,15653,4.797663746349604
908,1956.1341176470587,2326,15689,4.797663746349604
909,1956.1341176470587,2329,15725,4.797663746349604
910,1956.1341176470587,2331,15761,4.797663746349604
911,1956.1341176470587,2334,15797,4.797663746349604
912,1956.1341176470587,2336,15833,4.797663746349604
913,1956.1341176470587,2338,15869,4.797663746349604
914,1956.1341176470587,2340,15905,4.797663746349604
915,1956.1341176470587,2342,15941,4.797663746349604
916,1956.1341176470587,2345,15977,4.797663746349604
917,1956.1341176470587,2347,16013,4.797663746349604
918,1956.1341176470587,2349,16049,4.797663746349604
919,1956.1341176470587,2351,16085,4.797663746349604
920,1956.1341176470587,2354,16121,4.797663746349604
921,1956.1341176470587,2356,16157,4.797663746349604
922,1956.1341176470587,2359,16193,4.797663746349604
923,1956.1341176470587,2361,16229,4.797663746349604
924,1956.1341176470587,2363,16265,4.797663746349604
925,1956.1341176470587,2366,16301,4.797663746349604
926,1956.1341176470587,2368,16337,4.797663746349604
927,1956.1341176470587,2370,16373,4.797663746349604
928,1956.1341176470587,2372,16409,4.797663746349604
929,1956.1341176470587,2375,16445,4.797663746349604
930,1956.1341176470587,2377,16481,4.797663746349604
931,1956.1341176470587,2379,16517,4.797663746349604
932,1956.1341176470587,2381,16553,4.797663746349604
933,1956.1341176470587,2384,16589,4.797663746349604
934,1956.1341176470587,2386,16625,4.797663746349604
935,1931.5700000000002,2388,16661,4.915287628053585
936,1931.5700000000002,2390,16697,4.915287628053585
937,1931.5700000000002,2393,16733,4.915287628053585
938,1931.5700000000002,2395,16769,4.915287628053585
939,1931.5700000000002,2397,16805,4.915287628053585
940,1931.5700000000002,2399,16841,4.915287628053585
941,1931.5700000000002,2401,16877,4.915287628053585
942,1931.5700000000002,2404,16913,4.915287628053585
943,1931.5700000000002,2406,16949,4.915287628053585
944,1931.5700000000002,2408,16985,4.915287628053585
945,1931.5700000000002,2410,17021,4.915287628053585
946,1931.5700000000002,2412,17057,4.915287628053585
947,1931.5700000000002,2415,17093,4.915287628053585
948,1931.5700000000002,2417,17129,4.915287628053585
949,1931.5700000000002,2419,17165,4.915287628053585
950,1931.5700000000002,2421,17201,4.915287628053585
951,1931.5700000000002,2424,17239,4.915287628053585
952,1931.5700000000002,2426,17277,4.915287628053585
953,1931.5700000000002,2428,17315,4.915287628053585
954,1931.5700000000002,2430,17353,4.915287628053585
955,1931.5700000000002,2433,17391,4.915287628053585
956,1931.5700000000002,2435,17429,4.915287628053585
957,1931.5700000000002,2437,17467,4.915287628053585
958,1931.5700000000002,2440,17505,4.915287628053585
959,1931.5700000000002,2442,17543,4.915287628053585
960,1931.5700000000002,2445,17581,4.915287628053585
961,1931.5700000000002,2447,17619,4.915287628053585
962,1931.5700000000002,2450,17657,4.915287628053585
963,1931.5700000000002,2452,17695,4.915287628053585
964,1931.5700000000002,2454,17733,4.915287628053585
965,1931.5700000000002,2456,17771,4.915287628053585
966,1931.5700000000002,2458,17809,4.915287628053585
967,1931.5700000000002,2461,17847,4.915287628053585
968,1931.5700000000002,2463,17885,4.915287628053585
969,1931.5700000000002,2465,17923,4.915287628053585
970,1931.5700000000002,2467,17961,4.915287628053585
971,1931.5700000000002,2470,17999,4.915287628053585
972,1931.5700000000002,2472,18037,4.915287628053585
973,1931.5700000000002,2474,18075,4.915287628053585
974,1931.5700000000002,2476,18113,4.915287628053585
975,1931.5700000000002,2479,18151,4.915287628053585
976,1931.5700000000002,2481,18189,4.915287628053585
977,1931.5700000000002,2483,18227,4.915287628053585
978,1931.5700000000002,2485,18265,4.915287628053585
979,1931.5700000000002,2487,18303,4.915287628053585
980,1931.5700000000002,2489,18341,4.915287628053585
981,1931.5700000000002,2492,18379,4.915287628053585
982,1931.5700000000002,2494,18417,4.915287628053585
983,1931.5700000000002,2496,18455,4.915287628053585
984,1931.5700000000002,2498,18493,4.915287628053585
985,1931.5700000000002,2500,18531,4.915287628053585
986,1931.5700000000002,2503,18569,4.915287628053585
987,1931.5700000000002,2505,18607,4.915287628053585
988,1931.5700000000002,2507,18645,4.915287628053585
989,1931.5700000000002,2509,18683,4.915287628053585
990,1931.5700000000002,2511,18721,4.915287628053585
991,1931.5700000000002,2513,18759,4.915287628053585
992,1931.5700000000002,2516,18797,4.915287628053585
993,1931.5700000000002,2519,18835,4.915287628053585
994,1931.5700000000002,2521,18873,4.915287628053585
995,1931.5700000000002,2523,18911,4.915287628053585
996,1931.5700000000002,2525,18949,4.915287628053585
997,1931.5700000000002,2527,18987,4.915287628053585
998,1931.5700000000002,2530,19025,4.915287628053585
999,1931.5700000000002,2532,19063,4.915287628053585
1000,1931.5700000000002,2535,19101,4.915287628053585
